OrderID,Order Date,Customer Age,Customer Gender,Product Category,Product Name,Quantity,Unit Price,Region,Sales
1534,2025-07-06,27.0,Female,Electronics,Bluetooth Speaker,3,3020.1,West,9060.3
1535,2025-03-05,36.0,Male,Electronics,Wireless Earbuds,3,2503.14,West,7509.42
1536,2024-09-14,53.0,Male,Home & Kitchen,Blender,2,1355.97,South,2711.94
1537,2025-02-01,47.0,Male,Clothing,Denim Jacket,1,729.85,West,729.85
1538,2025-01-09,31.0,Female,Clothing,Winter Hoodie,1,757.08,South,757.08
1539,2024-12-21,49.0,Female,Home & Kitchen,Non-stick Pan,2,956.27,East,1912.54
1540,2024-10-02,35.0,Male,Sports,Cycling Helmet,3,1471.2,East,4413.6
1541,2024-10-11,43.0,Male,Electronics,Laptop Sleeve,2,4857.84,North,9715.68
1542,2024-10-11,16.0,Female,Home & Kitchen,Blender,1,1735.27,East,1735.27
1543,2025-01-14,24.0,Female,Electronics,Laptop Sleeve,2,3015.65,East,6031.3
1544,2024-07-11,47.0,Female,Clothing,Winter Hoodie,1,1000.2,Central,1000.2
1545,2024-03-27,30.0,Female,Sports,Football,2,1307.75,Central,2615.5
1546,2024-11-25,23.0,Female,Clothing,Winter Hoodie,1,1153.92,East,1153.92
1547,2025-10-02,31.0,Male,Electronics,Bluetooth Speaker,1,3552.66,East,3552.66
1548,2024-04-15,36.0,Female,Home & Kitchen,Vacuum Flask,1,994.72,North,994.72
1549,2024-09-27,48.0,Male,Clothing,Running Shoes,2,819.8,Central,1639.6
1550,2024-10-12,57.0,Male,Clothing,Running Shoes,2,443.37,South,886.74
1551,2025-07-22,25.0,Male,Beauty,Sunscreen,4,713.05,West,2852.2
1552,2025-06-05,16.0,Female,Clothing,Denim Jacket,2,950.23,East,1900.46
1553,2025-09-06,28.0,Male,Beauty,Sunscreen,1,616.12,Central,616.12
1554,2025-03-02,32.0,Male,Clothing,Running Shoes,1,1109.59,West,1109.59
1555,2025-08-22,46.0,Female,Beauty,Hair Dryer,1,396.5,East,396.5
1556,2024-08-16,23.0,Female,Clothing,Formal Shirt,4,1000.95,Central,4003.8
1557,2025-04-06,47.0,Female,Beauty,Hair Dryer,2,768.53,North,1537.06
1558,2024-10-19,43.0,Female,Clothing,Winter Hoodie,2,1286.16,West,2572.32
1559,2024-12-14,40.0,Male,Clothing,Winter Hoodie,2,772.53,South,1545.06
1560,2024-11-04,24.0,Female,Clothing,Running Shoes,1,850.47,West,850.47
1561,2024-11-29,46.0,Male,Clothing,Formal Shirt,2,1139.85,South,2279.7
1562,2025-04-19,56.0,Female,Clothing,Formal Shirt,2,712.56,Central,1425.12
1563,2024-09-04,16.0,Male,Beauty,Face Serum,3,545.25,South,1635.75
1564,2025-06-06,31.0,Female,Beauty,Sunscreen,3,262.74,East,788.22
1565,2025-06-05,40.0,Male,Electronics,Smartwatch,2,2577.37,West,5154.74
1566,2025-02-17,34.0,Female,Electronics,Laptop Sleeve,1,2357.49,East,2357.49
1567,2025-01-14,25.0,Male,Sports,Cricket Bat,2,1975.43,West,3950.86
1568,2024-05-08,35.0,Male,Clothing,Formal Shirt,4,1018.7,North,4074.8
1569,2024-04-16,46.0,Male,Electronics,Wireless Earbuds,2,3294.9,West,6589.8
1570,2024-10-19,,Male,Electronics,Laptop Sleeve,4,3440.53,South,13762.12
1571,2025-01-08,35.0,Female,Sports,Cycling Helmet,3,1866.94,Central,5600.82
1572,2025-06-21,16.0,Male,Clothing,Formal Shirt,1,845.97,West,845.97
1573,2024-09-05,40.0,Male,Electronics,Bluetooth Speaker,1,3666.52,North,3666.52
1574,2024-09-09,29.0,Male,Clothing,Formal Shirt,1,1249.06,North,1249.06
1575,2024-07-18,52.0,Female,Electronics,Smartwatch,2,2087.85,Central,4175.7
1576,2025-11-01,38.0,Male,Sports,Cricket Bat,3,919.95,North,2759.85
1577,2025-03-30,34.0,Male,Clothing,Denim Jacket,1,785.15,North,785.15
1578,2025-04-04,45.0,Male,Home & Kitchen,Non-stick Pan,1,1361.31,West,1361.31
1579,2025-04-05,40.0,Female,Electronics,Laptop Sleeve,3,3997.17,West,11991.51
1580,2025-03-23,23.0,Female,Sports,Cricket Bat,1,1018.89,East,1018.89
1581,2025-07-20,32.0,Male,Electronics,Bluetooth Speaker,2,3670.59,South,7341.18
1582,2024-12-31,21.0,Female,Home & Kitchen,Storage Rack,2,1227.4,Central,2454.8
1583,2025-06-09,26.0,Female,Clothing,Cotton T-Shirt,1,777.86,East,777.86
1584,2024-07-01,50.0,Female,Home & Kitchen,Storage Rack,2,1261.23,North,2522.46
1585,2024-12-14,49.0,Female,Electronics,Wireless Earbuds,1,4415.52,South,4415.52
1586,2025-04-11,38.0,Female,Beauty,Hair Dryer,2,794.78,North,1589.56
1587,2024-06-18,42.0,Female,Beauty,Perfume,1,784.0,North,784.0
1588,2025-04-24,49.0,Male,Clothing,Denim Jacket,1,939.49,South,939.49
1589,2024-08-29,44.0,Female,Clothing,Formal Shirt,1,433.17,West,433.17
1590,2024-10-07,42.0,Female,Clothing,Formal Shirt,1,602.62,South,602.62
1591,2025-01-22,21.0,Male,Sports,Cricket Bat,1,1976.25,West,1976.25
1592,2025-01-11,40.0,Female,Electronics,Laptop Sleeve,3,3167.19,West,9501.57
1593,2024-11-03,21.0,Male,Home & Kitchen,Table Lamp,3,1499.56,Central,4498.68
1594,2024-08-20,36.0,Female,Electronics,Wireless Earbuds,1,2038.5,South,2038.5
1595,2025-10-30,51.0,Female,Home & Kitchen,Vacuum Flask,4,1441.01,East,5764.04
1596,2025-04-21,21.0,Male,Electronics,Laptop Sleeve,1,4177.76,South,4177.76
1597,2024-12-06,45.0,Female,Clothing,Formal Shirt,1,948.48,East,948.48
1598,2025-10-13,45.0,Male,Electronics,Power Bank,1,3296.33,Central,3296.33
1599,2024-11-16,36.0,Male,Clothing,Cotton T-Shirt,3,959.05,Central,2877.15
1600,2025-05-15,43.0,Female,Beauty,Face Serum,2,701.89,North,1403.78
1601,2024-04-23,33.0,Male,Home & Kitchen,Storage Rack,1,1357.82,North,1357.82
1602,2025-01-31,34.0,Male,Sports,Cycling Helmet,2,2111.01,North,4222.02
1603,2025-05-05,25.0,Male,Beauty,Lipstick Set,1,776.04,West,776.04
1604,2024-01-26,40.0,Male,Sports,Dumbbell Set,1,993.17,North,993.17
1605,2025-07-07,24.0,Male,Clothing,Formal Shirt,1,1143.3,North,1143.3
1606,2024-12-28,33.0,Male,Electronics,Wireless Earbuds,2,3317.31,West,6634.62
1607,2024-08-12,28.0,Male,Beauty,Lipstick Set,1,499.41,East,499.41
1608,2025-05-05,47.0,Female,Sports,Yoga Mat,1,1824.92,East,1824.92
1609,2025-07-04,50.0,Female,Electronics,Laptop Sleeve,1,2415.75,Central,2415.75
1610,2024-08-03,,Male,Clothing,Running Shoes,1,1258.63,North,1258.63
1611,2024-08-17,35.0,Female,Sports,Dumbbell Set,1,1883.36,West,1883.36
1612,2025-03-29,58.0,Female,Sports,Football,1,2308.26,Central,2308.26
1613,2024-11-09,38.0,Male,Sports,Football,1,1005.41,Central,1005.41
1614,2024-10-18,42.0,Female,Clothing,Denim Jacket,1,717.48,East,717.48
1615,2025-09-17,32.0,Male,Sports,Cricket Bat,2,727.53,Central,1455.06
1616,2024-06-02,22.0,Female,Home & Kitchen,Storage Rack,2,1282.58,West,2565.16
1617,2024-07-13,38.0,Male,Electronics,Wireless Earbuds,2,2823.21,North,5646.42
1618,2025-05-15,36.0,Male,Sports,Cycling Helmet,3,2159.61,South,6478.83
1619,2025-06-26,44.0,Female,Electronics,Wireless Earbuds,1,3932.86,South,3932.86
1620,2024-07-25,46.0,Female,Clothing,Formal Shirt,1,696.64,South,696.64
1621,2024-04-01,40.0,Male,Electronics,Power Bank,3,2107.07,South,6321.21
1622,2024-07-30,38.0,Male,Sports,Cycling Helmet,1,1877.93,West,1877.93
1623,2024-12-30,19.0,Female,Clothing,Winter Hoodie,1,676.01,North,676.01
1624,2025-04-01,39.0,Female,Beauty,Sunscreen,3,840.28,North,2520.84
1625,2024-09-18,44.0,Male,Electronics,Wireless Earbuds,2,2554.14,North,5108.28
1626,2025-07-09,69.0,Male,Clothing,Cotton T-Shirt,1,821.8,North,821.8
1627,2024-10-31,22.0,Male,Beauty,Lipstick Set,1,776.01,South,776.01
1628,2025-02-02,26.0,Male,Sports,Cycling Helmet,1,2008.56,Central,2008.56
1629,2024-05-23,48.0,Female,Home & Kitchen,Table Lamp,1,1216.45,Central,1216.45
1630,2024-04-14,28.0,Female,Sports,Cricket Bat,2,1323.47,South,2646.94
1631,2025-04-16,49.0,Female,Clothing,Denim Jacket,1,1033.06,Central,1033.06
1632,2024-12-13,34.0,Male,Beauty,Hair Dryer,1,509.68,Central,509.68
1633,2025-01-26,53.0,Male,Sports,Yoga Mat,3,1383.17,East,4149.51
1634,2025-09-01,30.0,Male,Home & Kitchen,Blender,1,1257.34,South,1257.34
1635,2024-07-02,16.0,Female,Electronics,Wireless Earbuds,2,2296.41,West,4592.82
1636,2024-03-30,16.0,Female,Home & Kitchen,Table Lamp,1,1489.37,South,1489.37
1637,2025-08-15,29.0,Female,Electronics,Power Bank,1,2503.0,North,2503.0
1638,2024-05-19,25.0,Male,Beauty,Sunscreen,1,774.65,North,774.65
1639,2025-08-02,41.0,Male,Electronics,Laptop Sleeve,2,2870.2,West,5740.4
1640,2024-09-14,52.0,Female,Home & Kitchen,Table Lamp,2,1189.87,North,2379.74
1641,2024-08-04,50.0,Male,Beauty,Sunscreen,3,513.38,West,1540.14
1642,2025-10-26,42.0,Male,Home & Kitchen,Vacuum Flask,1,1626.01,West,1626.01
1643,2024-11-26,16.0,Female,Home & Kitchen,Table Lamp,1,1342.05,West,1342.05
1644,2025-08-19,52.0,Female,Beauty,Hair Dryer,3,1005.82,Central,3017.46
1645,2025-08-25,25.0,Female,Clothing,Winter Hoodie,1,1038.2,East,1038.2
1646,2024-09-28,27.0,Male,Clothing,Running Shoes,1,1155.24,Central,1155.24
1647,2025-07-13,52.0,Male,Home & Kitchen,Table Lamp,1,1781.84,North,1781.84
1648,2025-01-13,53.0,Female,Electronics,Bluetooth Speaker,1,4198.92,North,4198.92
1649,2024-07-29,33.0,Female,Sports,Football,3,1963.63,West,5890.89
1650,2024-11-23,27.0,Female,Sports,Football,2,1591.63,South,3183.26
1651,2024-09-15,36.0,Male,Home & Kitchen,Vacuum Flask,2,976.14,East,1952.28
1652,2025-12-04,44.0,Male,Sports,Football,1,1724.42,North,1724.42
1653,2024-11-08,26.0,Female,Beauty,Sunscreen,2,739.24,East,1478.48
1654,2024-03-14,40.0,Female,Electronics,Wireless Earbuds,3,1423.64,Central,4270.92
1655,2025-05-14,16.0,Male,Home & Kitchen,Storage Rack,2,1305.66,South,2611.32
1656,2025-02-04,24.0,Female,Clothing,Cotton T-Shirt,1,1088.87,South,1088.87
1657,2025-11-16,25.0,Female,Sports,Dumbbell Set,1,1777.45,South,1777.45
1658,2024-07-04,27.0,Male,Electronics,Wireless Earbuds,1,3820.44,East,3820.44
1659,2024-11-14,34.0,Female,Home & Kitchen,Table Lamp,1,883.71,South,883.71
1660,2024-12-09,37.0,Male,Home & Kitchen,Blender,1,1324.49,West,1324.49
1661,2024-03-04,21.0,Male,Sports,Cycling Helmet,1,1540.67,Central,1540.67
1662,2025-02-15,16.0,Male,Home & Kitchen,Table Lamp,1,1415.13,Central,1415.13
1663,2025-05-10,40.0,Male,Sports,Dumbbell Set,2,1878.16,West,3756.32
1664,2025-09-13,44.0,Female,Home & Kitchen,Vacuum Flask,1,1480.87,North,1480.87
1665,2025-07-14,17.0,Female,Sports,Cycling Helmet,3,1738.91,West,5216.73
1666,2024-02-05,34.0,Female,Electronics,Bluetooth Speaker,1,3183.44,South,3183.44
1667,2024-04-02,27.0,Male,Beauty,Lipstick Set,1,689.5,West,689.5
1668,2024-11-10,42.0,Female,Electronics,Laptop Sleeve,1,1998.92,South,1998.92
1669,2025-02-28,26.0,Female,Clothing,Winter Hoodie,2,1302.52,South,2605.04
1670,2024-10-01,32.0,Female,Electronics,Smartwatch,1,2304.77,Central,2304.77
1671,2024-12-12,26.0,Female,Clothing,Formal Shirt,2,754.25,West,1508.5
1672,2025-08-24,22.0,Female,Clothing,Cotton T-Shirt,1,800.64,North,800.64
1673,2025-02-27,16.0,Female,Clothing,Running Shoes,3,965.66,North,2896.98
1674,2024-05-20,48.0,Female,Home & Kitchen,Storage Rack,1,1473.5,West,1473.5
1675,2024-12-13,43.0,Male,Sports,Dumbbell Set,1,1423.41,Central,1423.41
1676,2024-06-21,38.0,Male,Clothing,Running Shoes,1,954.81,Central,954.81
1677,2025-10-06,26.0,Male,Beauty,Perfume,4,707.21,South,2828.84
1678,2025-02-01,40.0,Male,Electronics,Smartwatch,4,2050.68,South,8202.72
1679,2024-10-17,21.0,Female,Clothing,Cotton T-Shirt,1,1121.09,South,1121.09
1680,2024-04-16,45.0,Male,Home & Kitchen,Non-stick Pan,1,1690.78,North,1690.78
1681,2025-04-15,28.0,Female,Sports,Yoga Mat,2,2227.44,South,4454.88
1682,2024-07-18,23.0,Female,Electronics,Power Bank,1,4209.82,North,4209.82
1683,2025-06-21,21.0,Female,Home & Kitchen,Table Lamp,1,1294.89,South,1294.89
1684,2025-10-04,16.0,Female,Home & Kitchen,Non-stick Pan,1,1743.75,Central,1743.75
1685,2024-10-13,30.0,Male,Electronics,Power Bank,4,3093.36,West,12373.44
1686,2024-10-27,33.0,Female,Electronics,Wireless Earbuds,3,4723.74,East,14171.22
1687,2025-01-31,40.0,Female,Clothing,Running Shoes,1,1158.77,West,1158.77
1688,2025-05-08,28.0,Female,Electronics,Laptop Sleeve,1,2755.68,West,2755.68
1689,2025-03-06,19.0,Male,Home & Kitchen,Blender,1,853.22,East,853.22
1690,2024-12-15,16.0,Male,Home & Kitchen,Blender,1,928.76,North,928.76
1691,2025-06-24,40.0,Female,Home & Kitchen,Vacuum Flask,3,1033.59,East,3100.77
1692,2024-12-31,33.0,Male,Electronics,Wireless Earbuds,1,2974.93,South,2974.93
1693,2024-04-16,52.0,Male,Sports,Dumbbell Set,2,2469.31,Central,4938.62
1694,2024-09-30,49.0,Female,Home & Kitchen,Table Lamp,2,1236.36,South,2472.72
1695,2024-12-17,29.0,Male,Sports,Dumbbell Set,1,1944.55,South,1944.55
1696,2025-05-09,18.0,Female,Beauty,Lipstick Set,2,785.54,South,1571.08
1697,2024-10-27,26.0,Female,Beauty,Face Serum,1,582.11,East,582.11
1698,2024-10-16,16.0,Male,Clothing,Cotton T-Shirt,1,959.76,South,959.76
1699,2024-06-17,42.0,Male,Clothing,Formal Shirt,3,1010.98,North,3032.94
1700,2024-12-29,21.0,Female,Sports,Cricket Bat,1,1874.74,East,1874.74
1701,2024-07-20,49.0,Male,Clothing,Running Shoes,2,747.78,East,1495.56
1702,2025-10-28,39.0,Male,Beauty,Lipstick Set,1,698.52,South,698.52
1703,2025-04-10,19.0,Female,Home & Kitchen,Non-stick Pan,2,1270.17,West,2540.34
1704,2024-10-28,30.0,Female,Clothing,Running Shoes,2,822.04,North,1644.08
1705,2025-06-09,48.0,Male,Electronics,Smartwatch,2,2146.74,South,4293.48
1706,2025-02-12,23.0,Male,Sports,Cricket Bat,4,1734.26,South,6937.04
1707,2025-06-08,29.0,Female,Home & Kitchen,Storage Rack,2,789.83,East,1579.66
1708,2025-02-06,51.0,Male,Clothing,Winter Hoodie,1,697.4,North,697.4
1709,2025-04-09,25.0,Female,Electronics,Power Bank,2,2426.2,West,4852.4
1710,2025-07-01,20.0,Female,Clothing,Cotton T-Shirt,1,751.97,South,751.97
1711,2025-03-02,16.0,Female,Beauty,Perfume,2,645.34,Central,1290.68
1712,2025-10-13,16.0,Male,Clothing,Denim Jacket,2,1235.86,East,2471.72
1713,2024-07-17,43.0,Female,Clothing,Running Shoes,2,662.21,Central,1324.42
1714,2025-06-07,46.0,Male,Home & Kitchen,Table Lamp,1,1524.19,South,1524.19
1715,2025-03-16,28.0,Female,Electronics,Power Bank,3,3680.25,East,11040.75
1716,2024-06-10,27.0,Male,Beauty,Lipstick Set,1,431.96,North,431.96
1717,2025-04-05,42.0,Male,Beauty,Sunscreen,1,395.71,East,395.71
1718,2025-10-14,55.0,Male,Electronics,Smartwatch,1,1109.39,Central,1109.39
1719,2025-04-21,37.0,Female,Beauty,Face Serum,1,570.64,West,570.64
1720,2024-03-19,40.0,Male,Electronics,Wireless Earbuds,1,2511.4,South,2511.4
1721,2025-02-05,52.0,Female,Clothing,Cotton T-Shirt,1,746.45,Central,746.45
1722,2024-06-01,36.0,Female,Electronics,Laptop Sleeve,1,4344.02,East,4344.02
1723,2024-06-26,63.0,Female,Home & Kitchen,Non-stick Pan,2,2041.76,North,4083.52
1724,2025-02-25,34.0,Male,Clothing,Denim Jacket,1,1330.74,West,1330.74
1725,2025-08-01,39.0,Female,Electronics,Smartwatch,1,3403.13,Central,3403.13
1726,2024-07-12,39.0,Male,Clothing,Cotton T-Shirt,1,752.82,East,752.82
1727,2025-02-19,47.0,Male,Sports,Dumbbell Set,1,914.57,South,914.57
1728,2024-11-04,37.0,Male,Electronics,Bluetooth Speaker,1,3575.02,Central,3575.02
1729,2024-07-12,47.0,Female,Electronics,Smartwatch,1,2828.16,South,2828.16
1730,2024-05-27,26.0,Female,Beauty,Face Serum,1,747.81,East,747.81
1731,2024-04-15,51.0,Male,Electronics,Wireless Earbuds,1,2629.41,West,2629.41
1732,2024-11-05,56.0,Female,Electronics,Bluetooth Speaker,2,2717.32,West,5434.64
1733,2024-10-16,23.0,Male,Home & Kitchen,Storage Rack,4,1841.52,West,7366.08
1734,2025-02-05,31.0,Female,Sports,Cricket Bat,2,1363.65,North,2727.3
1735,2024-09-09,28.0,Male,Electronics,Smartwatch,1,1922.67,West,1922.67
1736,2025-06-07,34.0,Male,Clothing,Formal Shirt,1,1130.2,East,1130.2
1737,2025-11-01,44.0,Female,Clothing,Winter Hoodie,1,997.6,Central,997.6
1738,2025-06-18,16.0,Female,Sports,Yoga Mat,3,1104.13,East,3312.39
1739,2025-07-19,16.0,Male,Electronics,Wireless Earbuds,1,2366.08,Central,2366.08
1740,2025-03-20,31.0,Male,Beauty,Hair Dryer,1,837.3,East,837.3
1741,2024-10-26,50.0,Male,Clothing,Cotton T-Shirt,1,790.17,Central,790.17
1742,2025-07-06,39.0,Male,Electronics,Power Bank,1,3466.17,North,3466.17
1743,2025-10-31,24.0,Female,Beauty,Perfume,1,415.09,West,415.09
1744,2024-04-17,48.0,Female,Electronics,Laptop Sleeve,1,3082.99,West,3082.99
1745,2024-03-03,20.0,Female,Clothing,Running Shoes,3,672.21,West,2016.63
1746,2024-07-26,35.0,Female,Electronics,Laptop Sleeve,1,2829.27,Central,2829.27
1747,2025-04-20,46.0,Male,Clothing,Denim Jacket,4,1273.45,East,5093.8
1748,2024-08-27,34.0,Male,Sports,Cricket Bat,1,1527.37,Central,1527.37
1749,2025-02-22,44.0,Female,Clothing,Formal Shirt,1,892.95,West,892.95
1750,2025-02-10,26.0,Female,Electronics,Power Bank,1,2872.15,Central,2872.15
1751,2025-05-15,33.0,Female,Home & Kitchen,Storage Rack,1,2248.89,West,2248.89
1752,2024-09-26,16.0,Male,Home & Kitchen,Blender,1,1039.4,South,1039.4
1753,2024-11-12,37.0,Male,Home & Kitchen,Vacuum Flask,3,1285.97,Central,3857.91
1754,2025-01-17,23.0,Female,Sports,Cycling Helmet,1,1321.74,Central,1321.74
1755,2024-04-20,27.0,Male,Beauty,Face Serum,1,601.1,Central,601.1
1756,2024-09-19,34.0,Female,Clothing,Denim Jacket,2,1073.85,South,2147.7
1757,2025-06-05,29.0,Male,Sports,Football,1,1524.03,North,1524.03
1758,2025-05-23,32.0,Female,Electronics,Power Bank,1,2259.35,South,2259.35
1759,2025-09-10,23.0,Female,Clothing,Winter Hoodie,3,838.33,Central,2514.99
1760,2025-02-25,39.0,Female,Electronics,Wireless Earbuds,1,3069.09,East,3069.09
1761,2025-06-27,46.0,Female,Electronics,Power Bank,2,2670.41,North,5340.82
1762,2025-08-15,39.0,Male,Sports,Yoga Mat,4,1746.53,West,6986.12
1763,2024-12-29,31.0,Female,Sports,Cricket Bat,1,1453.5,West,1453.5
1764,2025-03-18,27.0,Male,Electronics,Wireless Earbuds,2,2887.79,North,5775.58
1765,2024-08-05,41.0,Female,Electronics,Bluetooth Speaker,2,2020.61,North,4041.22
1766,2025-08-31,33.0,Male,Electronics,Power Bank,1,3898.99,West,3898.99
1767,2024-05-14,35.0,Male,Electronics,Power Bank,1,3521.76,East,3521.76
1768,2025-04-07,30.0,Male,Home & Kitchen,Blender,1,1865.78,West,1865.78
1769,2025-06-02,40.0,Female,Clothing,Denim Jacket,1,802.79,Central,802.79
1770,2024-12-20,35.0,Female,Electronics,Wireless Earbuds,1,3039.72,North,3039.72
1771,2025-02-20,36.0,Female,Electronics,Smartwatch,2,3533.22,West,7066.44
1772,2025-01-15,16.0,Male,Electronics,Power Bank,1,4236.65,North,4236.65
1773,2024-09-27,52.0,Male,Clothing,Denim Jacket,1,780.55,North,780.55
1774,2024-07-31,43.0,Female,Beauty,Hair Dryer,1,527.78,West,527.78
1775,2025-03-11,30.0,Female,Home & Kitchen,Table Lamp,1,1421.47,East,1421.47
1776,2025-03-05,35.0,Male,Electronics,Wireless Earbuds,1,1828.43,Central,1828.43
1777,2025-08-13,40.0,Male,Clothing,Running Shoes,1,934.56,North,934.56
1778,2024-12-26,16.0,Male,Home & Kitchen,Blender,3,2157.52,North,6472.56
1779,2025-03-25,28.0,Male,Beauty,Face Serum,1,723.22,North,723.22
1780,2025-03-17,23.0,Female,Home & Kitchen,Blender,4,1291.93,Central,5167.72
1781,2025-04-15,21.0,Female,Clothing,Running Shoes,1,1065.99,West,1065.99
1782,2025-07-05,41.0,Female,Electronics,Laptop Sleeve,2,3721.98,South,7443.96
1783,2025-02-03,36.0,Female,Sports,Yoga Mat,2,800.16,West,1600.32
1784,2025-06-01,36.0,Male,Clothing,Formal Shirt,1,882.23,Central,882.23
1785,2025-06-14,18.0,Female,Beauty,Lipstick Set,2,649.65,South,1299.3
1786,2025-09-08,39.0,Male,Sports,Cycling Helmet,1,1131.39,Central,1131.39
1787,2024-05-21,18.0,Female,Electronics,Laptop Sleeve,2,3987.44,Central,7974.88
1788,2025-07-30,26.0,Male,Beauty,Lipstick Set,1,724.13,North,724.13
1789,2025-01-24,26.0,Male,Sports,Cricket Bat,3,1430.11,Central,4290.33
1790,2024-05-09,26.0,Male,Clothing,Running Shoes,3,1073.46,East,3220.38
1791,2025-10-12,32.0,Female,Home & Kitchen,Vacuum Flask,1,1068.88,East,1068.88
1792,2024-03-24,35.0,Female,Sports,Cricket Bat,4,1708.67,Central,6834.68
1793,2025-05-09,22.0,Female,Sports,Cycling Helmet,2,1647.14,North,3294.28
1794,2024-12-17,37.0,Female,Clothing,Running Shoes,3,1207.91,East,3623.73
1795,2025-05-12,29.0,Female,Sports,Cricket Bat,1,1675.64,East,1675.64
1796,2025-11-19,25.0,Male,Clothing,Cotton T-Shirt,1,805.73,West,805.73
1797,2025-01-24,50.0,Male,Clothing,Running Shoes,2,1049.2,Central,2098.4
1798,2025-07-13,33.0,Female,Electronics,Smartwatch,3,3258.44,North,9775.32
1799,2024-06-26,40.0,Male,Home & Kitchen,Storage Rack,3,1457.73,West,4373.19
1800,2025-02-01,32.0,Male,Electronics,Power Bank,1,3957.77,South,3957.77
1801,2024-07-21,32.0,Female,Electronics,Laptop Sleeve,2,2762.34,North,5524.68
1802,2024-08-05,29.0,Female,Clothing,Denim Jacket,2,973.83,North,1947.66
1803,2024-06-15,34.0,Male,Home & Kitchen,Non-stick Pan,3,1206.97,West,3620.91
1804,2025-04-12,16.0,Female,Beauty,Hair Dryer,3,665.65,South,1996.95
1805,2024-05-29,39.0,Male,Clothing,Formal Shirt,1,715.85,South,715.85
1806,2024-10-30,36.0,Male,Home & Kitchen,Vacuum Flask,1,1419.42,East,1419.42
1807,2025-05-24,47.0,Male,Home & Kitchen,Non-stick Pan,1,1550.92,Central,1550.92
1808,2024-11-30,33.0,Male,Home & Kitchen,Storage Rack,3,1875.92,South,5627.76
1809,2024-06-11,33.0,Male,Beauty,Face Serum,1,501.15,West,501.15
1810,2025-03-19,48.0,Female,Home & Kitchen,Vacuum Flask,2,1931.66,North,3863.32
1811,2024-11-30,57.0,Male,Home & Kitchen,Blender,2,960.67,West,1921.34
1812,2024-10-28,39.0,Male,Home & Kitchen,Storage Rack,4,1171.03,North,4684.12
1813,2024-08-26,38.0,Male,Beauty,Lipstick Set,2,614.02,North,1228.04
1814,2025-02-06,26.0,Female,Electronics,Laptop Sleeve,1,2247.13,West,2247.13
1815,2025-07-14,23.0,Male,Clothing,Denim Jacket,1,867.13,East,867.13
1816,2025-01-18,48.0,Female,Electronics,Power Bank,3,2789.21,North,8367.63
1817,2025-04-09,58.0,Female,Beauty,Hair Dryer,1,566.36,West,566.36
1818,2024-11-08,47.0,Male,Electronics,Smartwatch,1,3176.88,North,3176.88
1819,2024-05-09,28.0,Male,Electronics,Laptop Sleeve,1,2971.92,East,2971.92
1820,2024-05-27,16.0,Female,Beauty,Face Serum,1,721.24,West,721.24
1821,2024-06-02,53.0,Male,Electronics,Power Bank,4,2848.12,East,11392.48
1822,2024-07-08,23.0,Male,Sports,Dumbbell Set,1,1898.59,Central,1898.59
1823,2025-07-07,32.0,Male,Home & Kitchen,Table Lamp,1,958.05,West,958.05
1824,2025-11-11,28.0,Male,Home & Kitchen,Vacuum Flask,3,1259.07,South,3777.21
1825,2024-03-19,38.0,Female,Clothing,Formal Shirt,1,1172.55,South,1172.55
1826,2025-06-27,18.0,Female,Clothing,Running Shoes,1,710.13,West,710.13
1827,2024-07-12,44.0,Female,Sports,Football,1,1864.74,West,1864.74
1828,2024-10-02,43.0,Female,Electronics,Power Bank,1,1966.25,Central,1966.25
1829,2024-11-17,40.0,Male,Electronics,Power Bank,2,3011.78,South,6023.56
1830,2025-03-26,27.0,Female,Clothing,Running Shoes,1,1007.21,Central,1007.21
1831,2025-03-22,45.0,Female,Electronics,Smartwatch,1,4244.62,North,4244.62
1832,2025-02-12,24.0,Male,Sports,Dumbbell Set,1,1639.3,Central,1639.3
1833,2025-01-22,16.0,Male,Clothing,Cotton T-Shirt,2,863.99,North,1727.98
1834,2024-12-21,,Female,Clothing,Cotton T-Shirt,3,761.41,South,2284.23
